Id,Label,Weight
4171,Eddie Safranski,0.0005349739837398372
4172,Another Bad Creation,0.0005349739837398372
4173,Anouk,0.0037592089469425643
4174,The Rentals,0.0007280179619522573
4175,Captain Beyond,0.13660252370347323
4176,Mindless Self Indulgence,1.2065248638276252e-05
4177,The Salsoul Orchestra,0.0
4178,Wolfgang Amadeus Mozart,0.0006542933590026406
4179,Adina Howard,0.0019136893096148263
4180,Adema,0.0
4181,Minus the Bear,0.00019439174847431188
4182,The Rembrandts,4.412769200463666e-05
4183,Miroslav Vitous,0.0005608746884664037
4184,Mirwais,7.063101781616519e-05
4185,Adriana Calcanhotto,0.0006692024912730433
4186,Zap Pow,0.0005349739837398372
4187,Brownsville Station,0.009786330597786571
4188,12 Stones,8.846314087236465e-05
4189,The Hondells,0.0013420491574538
4190,Against Me!,0.0
4191,Seaweed,0.001069947967479675
4192,Luke Bryan,1.2065248638276252e-05
4193,Mother Love Bone,0.0006160480107411022
4194,Yo-Yo,0.0005349739837398372
4195,Miranda Lambert,0.012262207346160459
4196,Tift Merritt,0.0016585206892876527
4197,Miri Ben-Ari,5.273489345645179e-06
4198,Adele,0.0016224714037842778
4199,Tito Nieves,0.00012391881372133333
4200,The Sounds,0.00010858723774448642
4201,Al Hirt,0.0001439887210801064
4202,Mudvayne,0.0005349739837398372
4203,Al Kooper,0.0018906283183135959
4204,Audio Adrenaline,0.0012118961206326853
4205,Carman,0.0022194846329375503
4206,As I Lay Dying,3.5486025406694915e-05
4207,Cannibal Corpse,0.00195536641850221
4208,Snapcase,0.0025154002401424048
4209,The Soup Dragons,0.0005349739837398372
4210,Flight of the Conchords,0.0
4211,Muse,0.0022022298664385754
4212,Porcupine Tree,0.0005349739837398372
4213,Tom Russell,0.0032659818680670955
4214,Thelma Houston,0.00015517800607608471
4215,Alcatrazz,0.0007016865974246438
4216,Albertina Walker,0.0015014531638738674
4217,Alex Bugnon,0.0003895937154938759
4218,Lenny Williams,0.0006289803115522692
4219,Piebald,0.0015205170698849683
4220,Brian Poole & the Tremeloes,0.0
4221,Mr. Scruff,0.0
4222,Tommy Flanagan,0.0013322265934142042
4223,Brian Tyler,0.001476599177260753
4224,Danny Elfman,0.0005349739837398372
4225,Cactus,0.001069947967479675
4226,Peter Murphy,0.0013165100336090866
4227,My Morning Jacket,0.007545283958424315
4228,Brian Culbertson,0.00010358974989262863
4229,Gerald Albright,0.0005832349782929424
4230,The Brecker Brothers,0.0013508003681859924
4231,Camila,7.688954616082017e-05
4232,Alejandra GuzmÃ¡n,0.0008948585156208916
4233,Stonewall Jackson,0.0006495803208305151
4234,The Bucketheads,3.8438904283434714e-05
4235,Bruce Dickinson,0.0005349739837398372
4236,Mystery Jets,0.0006068672524644072
4237,Bright Eyes,0.022305604103192156
4238,Girls Aloud,0.01096696056075144
4239,Busted,0.001753298606797141
4240,The Raconteurs,0.008488739267017311
4241,The Dead Weather,0.0005349739837398372
4242,Anthony Newley,0.0012309126573860287
4243,Chrisette Michele,8.424851196027452e-05
4244,Jill Scott,0.002816210955013157
4245,Cabas,2.1355490089749102e-05
4246,Flyleaf,0.0
4247,Skillet,0.0006988826207961237
4248,Buckcherry,0.0014708112625703513
4249,Magnus Karlsson,0.00010424254595595527
4250,Buddy Emmons,0.0
4251,MGMT,0.00029403933565003235
4252,Bring Me the Horizon,0.0010363956090731913
4253,BBMak,0.0005349739837398372
4254,Joe Arroyo,0.012769318627107215
4255,Sasha,0.0019325385351142092
4256,Basshunter,0.0
4257,Armin van Buuren,0.0005591044810163897
4258,TiÃ«sto,0.0017983047291969898
4259,Hellyeah,2.7577711173202997e-05
4260,Dailey & Vincent,2.4130497276552504e-05
4261,Serge Chaloff,0.0020966345930705944
4262,Gustavo Cerati,0.000107724389660052
4263,Daniel Powter,0.0
4264,Labi Siffre,0.0005349739837398372
4265,Melody Gardot,0.0
4266,Puffy AmiYumi,0.0005349739837398372
4267,The Time,0.0016049219512195123
4268,Gilbert O'Sullivan,0.00011861479994607604
4269,Jazmine Sullivan,0.0005349739837398372
4270,Matt and Kim,0.000999009892095474
4271,Cold War Kids,0.005874266926904227
4272,Gilberto Santa Rosa,0.0005349739837398372
4273,El Gran Combo de Puerto Rico,0.0016049219512195123
4274,Tito Rodriguez,0.00217863869506061
4275,"Pete ""El Conde"" RodrÃ­guez",0.0007863279360741707
4276,The Gaslight Anthem,0.0
4277,Jonas Brothers,0.0005349739837398372
4278,Jesse McCartney,0.00248205824117108
4279,Hanson,0.0032588709445247185
4280,Witch,0.0004328108990031496
4281,J. Holiday,0.0005349739837398372
4282,Cousin Emmy,0.0005790113344009412
4283,Miley Cyrus,0.0
4284,Ashlee Simpson,0.002541876008880584
4285,The Bird and the Bee,4.6614068756219764e-05
4286,April March,0.0006218814850693031
4287,"Orlando ""Cachaito"" Lopez",0.0036075022075408515
4288,Man Parrish,0.0032220806178212096
4289,The Wreckers,0.0
4290,CamarÃ³n de la Isla,0.001069947967479675
4291,HammerFall,0.0017095785649279187
4292,Veil of Maya,0.0
4293,Hot Chip,0.0002493171105678271
4294,Hardline,0.00023142837321464232
4295,Natasha Bedingfield,0.0010690553510233694
4296,Fred Anderson,0.0
4297,Damn Yankees,0.0
4298,Maktub,0.0
4299,Glass Candy,0.003191554781715638
4300,MaxÃ¯mo Park,0.0006189548073013869
4301,Hayes Carll,0.00041878517709046563
4302,Ray Wylie Hubbard,0.0006797569673991522
4303,Steve Young,0.0020486183019214343
4304,Blaze Foley,0.0016514999110461732
4305,Rogue Wave,0.0001977091500715713
4306,Jason Isbell,0.0
4307,Kenny Wayne Shepherd,0.0005349739837398372
4308,Lily Allen,0.0006970488000661309
4309,Colbie Caillat,0.00019866571553246194
4310,Daniel Santos,0.007175635125603727
4311,Kat DeLuna,0.00020563716113691292
4312,Milly Quezada,0.0010379571465429587
4313,Justin Townes Earle,3.058838793525353e-05
4314,Son Volt,0.002767272557425555
4315,Dangerous Toys,7.098387948852538e-05
4316,Daughtry,0.0
4317,Nickelback,0.0033007093390353365
4318,Fuel,0.001069947967479675
4319,Dalis Car,0.0008022732850975444
4320,Saving Abel,0.0015443518256991276
4321,Stuff,0.000274132818363248
4322,The Cookies,0.0005446261826504582
4323,Ocean,0.0
4324,Angels & Airwaves,0.0005349739837398372
4325,David Ruffin,0.0005980845150785129
4326,Taio Cruz,0.0018721530895212854
4327,Frightened Rabbit,0.00011593363790596911
4328,Hepcat,1.0263355659892555e-05
4329,4Him,0.0008345830276800336
4330,Marcy Playground,0.0014708112625703513
4331,Animotion,0.0
4332,Paolo Nutini,0.0006481210323712032
4333,Damien Rice,0.002386027007180185
4334,Freda Payne,0.0005349739837398372
4335,Modern English,0.001085963166623833
4336,St. Vincent,0.0016436592155862084
4337,A Taste of Honey,0.0022004434897743837
4338,Adamski,0.002420651067524584
4339,The Edwin Hawkins Singers,0.0012658847940524667
4340,The Used,0.0027182092164694505
4341,Bappi Lahiri,0.0022162486330189533
4342,A.R. Rahman,0.0
4343,Sun Kil Moon,8.393216444018413e-06
4344,Rhiannon Giddens,0.0
4345,Giuseppe di Stefano,0.0005349739837398372
4346,Sufjan Stevens,0.003673998449524332
4347,Camera Obscura,0.0005349739837398372
4348,Anthony Hamilton,0.0005446358195412391
4349,The Vogues,5.975170754193972e-05
4350,Subhumans,0.000420286083314607
4351,The Vines,6.0415952202940435e-05
4352,The Subways,0.0
4353,Ash,0.0012377084292969638
4354,Girls at Our Best!,0.0005349739837398372
4355,Buffalo Tom,0.0026748699186991873
4356,APB,9.333717767792714e-05
4357,Willie Johnson,0.0009416591956569457
4358,The Waitresses,0.0012250455044443482
4359,Acoustic Alchemy,2.4130497276552504e-05
4360,MÃ³nica Naranjo,0.0016975804834049163
4361,Mina,0.00091228860221269
4362,The Dangerous Summer,0.02796048474603498
4363,Moodymann,0.0005349739837398372
4364,Crookers,0.00012422757362622034
4365,Armand Van Helden,0.001547617453306999
4366,Los Campesinos!,0.0007639919487831121
4367,Broken Social Scene,0.001069947967479675
4368,Thom Yorke,0.0005349739837398372
4369,Yonder Mountain String Band,0.00014409555880043838
4370,Monica Zetterlund,0.0001506432650781474
4371,Monty Alexander,0.0001146741556824967
4372,The Weakerthans,0.00028673201028901404
4373,Yarbrough & Peoples,0.0
4374,Lecuona Cuban Boys,0.0019294395143125813
4375,Noro Morales,0.002736351910673964
4376,Theory of a Deadman,0.00045549764571853167
4377,April Wine,0.0014493694331844306
4378,Acceptance,0.0
4379,Tiger Army,8.502980933222997e-05
4380,Buckethead,0.0015606647330564363
4381,Motion City Soundtrack,0.0016723779867049283
4382,Afro-Cuban All Stars,0.00040697630550746717
4383,Against All Authority,0.0007992233031423513
4384,Arch Enemy,0.0010905259176992635
4385,A.R. Kane,0.005624391605233795
4386,After 7,0.0
4387,The Originals,0.0005349739837398372
4388,Julian Bream,0.000555473500969132
4389,Mr. Big,0.0024572748749015962
4390,Steve Perry,0.0021131585569482423
4391,John Waite,0.0005349739837398372
4392,Mother Earth,0.00033676592070189465
4393,Aqua,0.0014068221440548616
4394,Ziggy Marley & the Melody Makers,0.00047003503359846217
4395,Taken by Trees,0.0
4396,Todd Rhodes,0.0014079531445209152
4397,Dirty Heads,0.0
4398,Tippa Irie,0.0006362593956850551
4399,The Upsetters,0.0007522806859584646
4400,The Ethiopians,0.0018228107302263401
4401,The Techniques,0.0032833435133645967
4402,Tinariwen,0.0005745857088203485
4403,Toumani DiabatÃ©,0.001069947967479675
4404,Tiny Tim,0.004353590377065454
4405,Aim,5.8769773886530006e-05
4406,Afro Celt Sound System,0.0
4407,Arthur Conley,0.0005349739837398372
4408,Gene Watson,0.0005591044810163897
4409,Classics IV,0.0005349739837398372
4410,Aida Cuevas,0.0
4411,Caribou,0.0012645955796079461
4412,MK,0.0005349739837398372
4413,Timmy Regisford,0.001007384109620035
4414,Kim Wilde,0.0007782302885131218
4415,Tomahawk,0.00010093385665127528
4416,Metro Station,0.00019304397821242003
4417,Mae,0.0009048836806307909
4418,Four Year Strong,0.001046271812985744
4419,The Fratellis,0.0
4420,Melanie C,0.001375448237793561
4421,Todd Snider,0.00010829928552658538
4422,Brainstorm,1.2869598547494593e-05
4423,The Tokens,0.0019077311621387679
4424,Los del Rio,0.0005349739837398372
4425,My Life with the Thrill Kill Kult,0.0003308882070223715
4426,Mushroomhead,7.778575125719728e-05
4427,Billy Thorpe,0.001069947967479675
4428,Aldo Nova,0.0028266536231945157
4429,The Infamous Stringdusters,0.0015283684180334707
4430,JoaquÃ­n Sabina,0.0007597490379891679
4431,Mr. Mister,0.0002237919845396624
4432,Pretty Ricky,0.0010316599854035776
4433,The Bothy Band,0.00061848004751584
4434,Alain Bashung,0.008103737076160071
4435,The Bouncing Souls,0.0005480129191103251
4436,Mya,0.0019723112579788766
4437,TonÃ©x,0.0
4438,Brick,0.0
4439,"Bernard ""Pretty"" Purdie",0.0005349739837398372
4440,Brian Blade,0.0002055375170620984
4441,Bronski Beat,0.0
4442,The Bravery,1.3850458575680366e-05
4443,Joshua Radin,0.0
4444,Britny Fox,6.982372394823927e-05
4445,Seether,0.0025374426154842603
4446,The Brooklyn Tabernacle Choir,0.0004808350592413815
4447,Aslan,0.0017695698002804779
4448,Bulletboys,4.8260994553105163e-05
4449,Stone Sour,0.0013228511213197933
4450,Amy Winehouse,0.004279791869918699
4451,Jamey Johnson,0.0
4452,Reik,0.0014591256516631405
4453,Heatwave,0.001348298461749095
4454,James Mason,0.002035765838053096
4455,Strangefolk,1.1355528130142411e-05
4456,Breakwater,0.0
4457,Rufus & Chaka Khan,0.0007437088644129937
4458,Buddy Tate,0.0
4459,David Ball,0.00011340481133654973
4460,YACHT,0.0004499713463024262
4461,Eric Church,0.00011745163830473913
4462,Jordan Pruitt,0.00022728485067735477
4463,Strunz & Farah,0.0
4464,Strawberry Switchblade,6.169039019841354e-05
4465,Dicks,0.0031800654981162728
4466,Katharine McPhee,0.0
4467,Danity Kane,0.002858009199077689
4468,CKY,0.0007676652262381243
4469,Hot Lips Page,0.0016531829457726173
4470,Atlas Sound,0.0
4471,David Benoit,0.0
4472,Buck-O-Nine,5.034994207049117e-05
4473,The Robins,0.0008913400077592854
4474,The Balfa Brothers,0.0005506648862005736
4475,Strike Anywhere,3.86087956424841e-05
4476,Ryan Bingham,0.0
4477,David Bromberg,8.385347803601997e-05
4478,Shiny Toy Guns,0.00022970892824095962
4479,Buddy DeFranco,9.586805075389281e-05
4480,Buddy Greco,0.0013752986339851025
4481,Jackson Do Pandeiro,0.0015124879528538573
4482,Five Finger Death Punch,2.8735857523821857e-05
4483,Coal Chamber,0.0005349739837398372
4484,Powerman 5000,0.001740290669647551
4485,Buster Brown,5.8682440412590076e-05
4486,Bushman,0.0002960007665923774
4487,Jason Derulo,0.0
4488,Burial,0.0009740732497784067
4489,Yeasayer,0.0
4490,Animal Collective,0.003744817886178862
4491,David Cross,0.0005115665422629133
4492,Burzum,0.00013337583949221755
4493,C.W. McCall,0.0
4494,The Menzingers,0.0
4495,Swingin' Utters,0.0005349739837398372
4496,Camouflage,1.7549452564765557e-05
4497,Justice,0.0011314196447505904
4498,Cute Is What We Aim For,0.0
4499,Guaco,0.00023408075558513432
4500,Poncho Sanchez,0.0005740811784186629
4501,H-Town,9.305088187949296e-05
4502,Guttermouth,0.0007377702073098244
4503,Memphis May Fire,0.000148176233337946
4504,Gianluca Grignani,0.0002946986044115953
4505,Vasco Rossi,0.0033870111252796305
4506,OneRepublic,0.0
4507,Glenn Frey,0.0
4508,Patrick Cowley,0.001069947967479675
4509,Hercules & Love Affair,3.217399636873673e-05
4510,Gino Soccio,0.0005542783815610793
4511,Cassius Clay,0.0005349739837398372
4512,Girl Talk,0.00025826189804653034
4513,Caviar,4.19811801890354e-05
4514,Gary McFarland,0.0
4515,H2O,8.469920108497634e-05
4516,Vampire Weekend,0.0016290524484960647
4517,The Budos Band,0.0010707207159260392
4518,Glenn Lewis,4.289866182498225e-05
4519,The Dodos,0.0
4520,Poi Dog Pondering,0.0005349739837398372
4521,Bon Iver,0.0032219091510773006
4522,Calexico,0.001691241730956317
4523,Keri Hilson,0.002618508788619524
4524,Missy Higgins,0.00010382798231712567
4525,Playero,0.004134647337015306
4526,Gorillaz,0.0007118531192148337
4527,Vicki Sue Robinson,0.0005349739837398372
4528,Mal Waldron,6.862501985091016e-05
4529,Mad Season,0.0016049219512195123
4530,Godspeed You! Black Emperor,0.0
4531,The Jesters,0.0005349739837398372
4532,Cascada,0.0025276307999384253
4533,The Knife,0.003555712369183852
4534,Teenage Bottlerocket,0.00495304982506104
4535,The Maine,0.0005168877652294025
4536,Dan Hill,9.025075169462214e-05
4537,The Cribs,0.000790528815780528
4538,Dan Tyminski,0.0
4539,Jack's Mannequin,0.011544410217112984
4540,Los Huracanes del Norte,0.0005349739837398372
4541,Enrique GuzmÃ¡n,0.0026585059688246883
4542,Gogol Bordello,0.00010554583246263282
4543,"Harry ""Sweets"" Edison",0.0005349739837398372
4544,Goldfinger,0.004480539107126516
4545,Aunt Molly Jackson,0.0005349739837398372
4546,Rose Maddox,0.0029099293472126214
4547,Within Temptation,1.0304171973683219e-05
4548,Iced Earth,0.001616294774071512
4549,The Felice Brothers,0.00044343097899066027
4550,Golden Smog,9.347912038529214e-05
4551,Hella,0.0001616896507035375
4552,HÃ©ctor Montemayor,0.0008152864658885305
4553,Marcus Roberts,4.606833069635326e-05
4554,Chuck Rainey,0.0019753731592668453
4555,Verdine White,0.0009899250610784017
4556,The Sapphires,0.0005349739837398372
4557,Lloyd,0.001082986902850163
4558,Marc Dorsey,0.00769496579934867
4559,Ray Conniff,0.0005993219764773107
4560,Acker Bilk,0.005404143190458141
4561,Dane Cook,0.003483091843330522
4562,The Manhattan Transfer,0.000644522399380512
4563,Three Dog Night,0.0005349739837398372
4564,Daryl Coley,0.0005941955101386402
4565,Day26,0.0005349739837398372
4566,Jean-Jacques Perrey,0.0012498129324318842
4567,Mason Williams,0.0024082550670435276
4568,Yael NaÃ¯m,0.0017035160336842437
4569,Hezekiah Walker,0.0
4570,Glenn Jones,0.0
4571,Michael Chapman,0.0006501904879358483
4572,Hi-Five,0.00011277080589960433
4573,Darryl Worley,0.000603584754640878
4574,Daniel O'Donnell,0.026832228698880137
4575,Lyfe Jennings,0.001001496931086519
4576,Tex Beneke,0.0005525234363046028
4577,Marc Broussard,0.002091961396071321
4578,William Clarke,0.0
4579,Winger,0.002736156712981898
4580,Darkthrone,0.00014455413886314863
4581,Xavier Rudd,0.0031702779579142457
4582,Romeo Void,0.006277647077799043
4583,Xiu Xiu,0.0009021660487911179
4584,Yami Bolo,0.00012919086428640788
4585,Yellowjackets,0.0021065238532088225
4586,Bidu SayÃ£o,0.0012174074245775753
4587,Yellowcard,0.0003062562279349123
4588,Leroy Hutson,0.005081299975562271
4589,Sabu Martinez,0.0005349739837398372
4590,Joel Rafael,0.0
4591,Z.Z. Hill,0.001003403220588269
4592,Vickie Winans,0.0008826864939743659
4593,Avenged Sevenfold,0.00177612234606436
4594,Ryan Cabrera,8.774726282382858e-06
4595,Zakk Wylde,0.0
4596,Gheorghe Zamfir,0.0
4597,Zion & Lennox,0.0005194375916477465
4598,ZhanÃ©,0.006886088597566469
4599,Brandon Heath,1.6086998184368442e-05
4600,The Black Angels,0.0025104020896041437
4601,Portugal. The Man,0.002345421685676932
4602,Ane Brun,0.00016111697413903947
4603,Flying Lotus,0.002155982933143718
4604,Four Tet,0.0027821503775447565
4605,Hannah Montana,0.000597592624172491
4606,Gojira,3.86087956424841e-05
4607,Paris Hilton,0.0002763511009126761
4608,Boys Like Girls,0.00033297283663562066
4609,Relient K,0.0005735827793823213
4610,Born of Osiris,0.00013181096241354607
4611,Newton Faulkner,2.8836428799057645e-05
4612,Crystal Castles,0.0014533661954673578
4613,Volbeat,7.244533568939442e-05
4614,Hank Williams III,0.0005349739837398372
4615,Motionless in White,8.675033550265957e-05
4616,As Blood Runs Black,0.007337072981059768
4617,We the Kings,9.74327898916783e-05
4618,Jordin Sparks,0.0
4619,Kellie Pickler,0.02104742892765916
4620,Corinne Bailey Rae,0.0013309290580374585
4621,All Time Low,0.0013015845454894407
4622,Gary Bartz,0.0010855816171880237
4623,The Antlers,0.00015431482652753195
4624,Gravity Kills,0.0
4625,Frida,0.0
4626,From First to Last,0.000136899472380181
4627,Enuff Z'nuff,0.00021153355560614488
4628,Palomo,4.1521342882098085e-05
4629,Alexander Robotnick,0.0023081432618308425
4630,Spacehog,0.0007201912769447803
4631,Alien Ant Farm,0.0
4632,Danielle Dax,0.001130932315142235
4633,Sharon Shannon,0.0
4634,Matt Monro,0.005356508048167973
4635,Steelheart,0.002314214827585111
4636,Train,0.0019783852966276383
4637,Travis Barker,0.0
4638,Alex Van Halen,0.0005349739837398372
4639,Tracey Ullman,0.005344121856766821
4640,Bettye Swann,0.0009162639554530476
4641,Allure,0.0
4642,Trevor Jones,0.0008717297511775991
4643,Switch,0.0008497542571711213
4644,Troop,0.001721314360844758
4645,LeVert,0.001097525678652878
4646,TÃ©lÃ©popmusik,0.0
4647,Paul Gilbert,0.0004114009915312334
4648,Slide Hampton,0.0
4649,Slaid Cleaves,0.0
4650,Paul Kelly,6.54022835701686e-05
4651,Paul Overstreet,0.0007265881222295193
4652,Anberlin,0.001235092444014059
4653,Steps,0.0005349739837398372
4654,Stephen Schwartz,0.0004985556290518383
4655,Trivium,0.0008394447421573699
4656,ThalÃ­a,0.0015014531638738674
4657,Supersuckers,0.0
4658,Supreme Beings of Leisure,0.0
4659,Andrew Dice Clay,0.0
4660,Shivaree,0.0004113734976328091
4661,Smile Empty Soul,2.584675843794558e-05
4662,Steve Lacy,0.0016975804834049163
4663,Something Corporate,0.00017410544610712046
4664,Sigue Sigue Sputnik,0.0
4665,Andy Irvine,0.0005349739837398372
4666,Paul Williams,0.002144933091248553
4667,The Album Leaf,0.0011990163276625232
4668,Luis Alberto Spinetta,0.0005349739837398372
4669,Pescado Rabioso,0.0007080441662054512
4670,Snooks Eaglin,0.0007552407674487594
4671,Snow,0.000813256993332486
4672,Sia,7.691839990383922e-05
4673,Sigur RÃ³s,0.004318289867831801
4674,Steve Hackett,0.001069947967479675
4675,Steve Harley & Cockney Rebel,0.0
4676,The Avett Brothers,0.0005349739837398372
4677,The Black Keys,0.0016049219512195123
4678,Silversun Pickups,0.0014657042790200462
4679,Syleena Johnson,0.0025519761078057353
4680,The Bluegrass Album Band,0.000278017587150684
4681,Antonio MachÃ­n,0.0005349739837398372
4682,Bloodhound Gang,0.00091050379534175
4683,Manfred Mann's Earth Band,0.0005525234363046028
4684,Richard Adler,0.0044227519180450835
4685,Blaque,0.0
4686,Big D and the Kids Table,0.0012818163078785925
4687,999,0.0017708987200852357
4688,Bob Berg,1.3788855586601498e-05
4689,Freestyle,0.0009922578291401132
4690,Dr. Dog,0.0005349739837398372
4691,Great Lake Swimmers,0.00012192462263417127
4692,The Firm,0.0
4693,The Fall of Troy,0.0002640700013016612
4694,Blue Mountain,0.0
4695,Erma Franklin,0.0021885386526678905
4696,Tripping Daisy,0.0005525234363046028
4697,Blue October,0.0
4698,Folk Implosion,0.00010387986081904445
4699,Clint Eastwood,0.0007916464041337762
4700,The Cheetah Girls,0.0033327829429327846
4701,Bill Charlap,0.0
4702,The Gourds,5.4870334493599073e-05
4703,Bob Luman,0.0002825893887265858
4704,Bobby Watson,0.0
4705,Johnny Bond,0.0022509204567383186
4706,Bobby ValentÃ­n,0.0
4707,The Connection,0.0
4708,The Horrors,7.063101781616519e-05
4709,Baha Men,3.217399636873673e-05
4710,Steve Arrington,0.0005349739837398372
4711,Kenny Garrett,0.0
4712,All Shall Perish,0.0006445701620192864
4713,Kid Loco,0.0
4714,Jimmy Barnes,0.0007341360347079236
4715,Bobby McFerrin,0.0
4716,Bonham,0.0
4717,Billy Talent,0.0003790666816675435
4718,Icehouse,9.90532690585891e-05
4719,Idina Menzel,0.0
4720,Billy Walker,0.0022900245023077578
4721,Pete Brown,0.0005349739837398372
4722,The Kendalls,0.00012190673947677506
4723,Black Rebel Motorcycle Club,9.031317725732697e-05
4724,Immature,0.0027200732907596585
4725,Pearl Bailey,0.0005349739837398372
4726,Ronnie Laws,0.000759679594740411
4727,Kim Waters,0.0002465107804158885
4728,Klaus Badelt,0.0004693362095975802
4729,The Wailin' Jennys,0.0008104609244740617
4730,Nicole Scherzinger,0.00016790490270113788
4731,Krishna Das,6.756539237434697e-05
4732,Kronos Quartet,2.6435789252307163e-05
4733,Infectious Grooves,0.0009150767965477285
4734,Chris Lord-Alge,0.0013862347287494643
4735,Cherish,0.0
4736,Cherry Poppin' Daddies,0.0
4737,The Futureheads,0.0
4738,Issac Delgado,0.0024037478504159806
4739,Chris de Burgh,0.0
4740,Koop,0.014247807936426217
4741,Kula Shaker,0.0
4742,Kurt Elling,0.0
4743,The Jazz Crusaders,0.0012335687182874512
4744,La Bouche,0.0
4745,J.K. & Co.,0.0013890557668867847
4746,Compound Red,0.0007896709530688013
4747,Lacuna Coil,0.0013556694514241766
4748,Hellogoodbye,0.0001411953086282586
4749,Battles,0.0001412696488962357
4750,Chris Thile,2.3473932015248145e-05
4751,Lara Fabian,0.00016370054133817667
4752,Ladytron,0.0005349739837398372
4753,The Normal,0.0024657949682883313
4754,Aqualung,0.0021334824402989183
4755,Jagjit Singh,0.0
4756,Alec Wilder,0.0005349739837398372
4757,Billy May,0.0005349739837398372
4758,Jaheim,0.0005349739837398372
4759,Eric BenÃ©t,0.0010847975042652459
4760,Will Downing,0.0005349739837398372
4761,Crumb,0.00010570796506012652
4762,Clarence Clemons,0.0
4763,Gym Class Heroes,0.0
4764,Leela James,0.000941961876511236
4765,Cupid,0.00021079717577066789
4766,The Donnas,0.004294481730122213
4767,Barney,9.526300663960752e-05
4768,Joanna Newsom,1.3513078474869428e-05
4769,Dorival Caymmi,0.0005349739837398372
4770,Jacob Do Bandolim,0.002524646655983146
4771,The Maytals,0.0006942258801433382
4772,James Morrison,0.0029543701093729174
4773,The Crests,0.0
4774,James Newton Howard,0.0
4775,Evanescence,0.0
4776,The Decemberists,0.0006003748399359477
4777,Barcelona,3.130932021632707e-05
4778,Explosions in the Sky,6.921581095431524e-05
4779,Dirty Vegas,0.0003565883085672255
4780,Tony Vega,0.004739631588460621
4781,Bennie Maupin,0.0
4782,Shai,0.0012881529400605208
4783,Joey McIntyre,0.0006919735516589191
4784,Dyke & the Blazers,0.002798781692284107
4785,E.U.,0.0
4786,Shanice,0.0
4787,Stabbing Westward,0.0001198289373072936
4788,Cockney Rejects,0.0005349739837398372
4789,Keren Ann,0.0019148397950758153
4790,Diplo,0.0008533985053244654
4791,Fila Brazillia,0.0019063942558933996
4792,Electronic,0.0007916219035758382
4793,Philip Bailey,0.002231935229603248
4794,Faithless,0.0006025393761141842
4795,FM,0.00046392022435923225
4796,CocoRosie,0.0003665842439451406
4797,Fenix TX,0.0
4798,EMF,0.00026899726558803587
4799,Robert Francis,0.0
4800,Doctor Ross,0.0014478298365927142
4801,Fantasia,0.000696323006176574
4802,Kandi,0.002517777804072389
4803,Eddie Gale,0.0
4804,Pierre Boulez,0.0005210542643744389
4805,Eddie Shaw,0.0002446668245407553
4806,Dolores Keane,0.001675041519051656
4807,Huey Lewis,0.0005349739837398372
4808,Alfredo Gutierrez,0.0005960599899777532
4809,Roberto Torres,0.0005948902972185103
4810,Lisandro Meza,0.0026524028920510583
4811,DiÃ³medes DÃ­az,0.0013186514732428517
4812,Los Corraleros de Majagual,0.0005349739837398372
4813,Laurindo Almeida,0.0006861923304803042
4814,Toshiko Akiyoshi,0.0024015541884726582
4815,Ralph Burns,0.0005349739837398372
4816,Bobby Marchan,0.00082416318973157
4817,Finger Eleven,2.7577711173202997e-05
4818,EmilÃ­ana Torrini,0.0005349739837398372
4819,Flesh for Lulu,0.0
4820,Dory Previn,0.0
4821,Fun Lovin' Criminals,0.000728182709354776
4822,Gregory Hines,3.2773574808425744e-05
4823,Casting Crowns,0.0
4824,Catch 22,5.80528970703714e-05
4825,Grady Tate,0.0017382388009891103
4826,Dream,0.0
4827,The Dream Academy,0.008214427611726373
4828,Twila Paris,0.0005711720043668131
4829,Drop Nineteens,0.0
4830,Gang Green,0.0014476456704502654
4831,LÃ©o FerrÃ©,0.02174041700133464
4832,Doves,0.002508512490224044
4833,Grim Reaper,0.0019304397821239385
4834,Vertical Horizon,0.00015343296002426012
4835,Luther Ingram,0.0004921858475879753
4836,Alvin Lee,0.0005349739837398372
4837,Cornelio Reyna,0.0006438893452138709
4838,Los RelÃ¡mpagos del Norte,0.0014681672787704484
4839,"Luther ""Guitar Junior"" Johnson",0.0
4840,Charlie Hunter,0.00020506025245108347
4841,Turtle Island String Quartet,0.0002004470667199967
4842,JÃ³hann JÃ³hannsson,0.003500526372210035
4843,Tyrese,0.0005233977140326686
4844,VÃ­ctor Manuelle,0.0
4845,Joe Nichols,0.0011385566086950399
4846,Jamie O'Neal,0.0016149026979292887
4847,Jamie Principle,0.0014561696594806832
4848,Lou Gramm,0.00044884237568204425
4849,Vince Neil,0.0004351948295200274
4850,Russell Malone,0.0
4851,Joel Grey,0.0008950949042452836
4852,Jane Monheit,0.0
4853,Vonda Shepard,0.0003737545911501578
4854,John Cafferty & the Beaver Brown Band,0.0
4855,VolovÃ¡n,6.434799273747346e-05
4856,Uncle Sam,0.00034685835889432286
4857,MÃºm,0.0012969045564835695
4858,Jean Knight,0.001519583578673903
4859,Wade Bowen,0.0005349739837398372
4860,Jenny Lewis,0.0
4861,John Petrucci,6.113611882293426e-05
4862,Deep Blue Something,5.341431596594464e-05
4863,Bob Eberly,0.0005625516949130402
4864,Jess Stacy,0.000738210619238813
4865,Leftover Salmon,9.652198910621016e-05
4866,The Millennium,0.0005495647559791864
