,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
5348,Spike Jones,744548,0.5423094373865699,0.7944903360333627,0.776295751719792,0.5714005257946669,0.7797006435440719,1,3,0.9909638462585187,0.4085765673175745,0.6359475764510089,0.168806161745828,0.0643391773030428,0.012345679012345678,0.0007309941520467836
5349,Translator,746182,0.3352994555353902,0.8701780415430267,0.6607677361760227,0.5448689496625582,0.8348718937549712,0,4,0.0038443713682882346,1.4696813977389517e-05,0.08154774287497399,0.014762516046213094,0.12415095594097196,0.3950617283950617,0.0007309941520467836
5350,Paul Gilbert,747761,0.24455535390199637,0.9303272114844815,0.07199495877750355,0.5977386276986809,0.7164549639663526,0,6,0.015862455844458237,5.590955806783145e-06,0.22092781360515915,0.07295678219940094,0.11009268685241672,0.37037037037037035,0.0007309941520467836
5351,Shellac,748262,0.44759528130671505,0.3599125832063517,0.4276111957149609,0.6580798251903445,0.6632119356937983,1,0,0.30722821315310767,0.0,0.16475972540045766,0.3816859221223791,0.0783795701292046,0.49382716049382713,0.0007309941520467836
5352,Amos Milburn,748773,0.9387477313974593,0.13134573742882347,0.26587197395368384,0.4992317935060944,0.5427221673214587,1,2,0.814256839758442,0.09640287769784173,0.06147285209070106,0.07509627727856226,0.0818751634737153,0.5061728395061729,0.0007309941520467836
5353,Slide Hampton,748827,0.4351179673321235,0.03390408212366669,0.16714803339809906,0.26531007090261416,0.4654486731422787,0,7,0.944779060468726,0.1829393627954779,0.0748907842729353,0.023748395378690636,0.15816979689429736,0.6666666666666666,0.0007309941520467836
5354,Slaid Cleaves,748933,0.35685117967332125,0.4461263934557703,0.32783700047261466,0.3110382737546519,0.7565619802839307,1,9,0.572288722903223,9.4655704008222e-06,0.8262949864780528,0.014869490800171163,0.25184831144588854,0.5925925925925926,0.0007309941520467836
5355,Superdrag,751256,0.3659255898366606,0.7669219664768626,0.751089639237515,0.5378754253587809,0.8051290703559979,1,4,0.03674601115810368,0.0,0.31870189307260244,0.021287976037655115,0.07595404357919153,0.5185185185185185,0.0007309941520467836
5356,Supersuckers,752022,0.35344827586206895,0.9894738952602453,0.20495720212151447,0.42169415138789307,0.871267082841235,1,9,0.0025692696736569986,0.0,0.2157270646973164,0.060654685494223363,0.09391811919139079,0.4691358024691358,0.0007309941520467836
5357,Supreme Beings of Leisure,752094,0.5462794918330309,0.6616609190793167,0.48747571286036867,0.8105602786028885,0.778543710381065,0,6,0.3002000935764001,9.98972250770812e-06,0.07728312877054296,0.09285408643560121,0.12379154898127258,0.48148148148148145,0.0007309941520467836
5358,Andrew Dice Clay,752150,0.3489110707803993,0.6576509744165531,0.17555007089219138,0.2790922644451273,0.6580539420087252,1,2,0.7479917123209131,0.0,0.9916788017474516,0.7015404364569963,0.10122731517983206,0.32098765432098764,0.0007309941520467836
5359,Snapcase,752303,0.38974591651542656,0.958396824123827,0.5578427768733919,0.38319847041551436,0.8672178167707103,1,6,5.982937793942944e-05,1.0585817060637204e-05,0.3790305804035781,0.0803380402225075,0.06766635743868912,0.48148148148148145,0.0007309941520467836
5360,Shivaree,752613,0.7515880217785844,0.6736907530676077,0.8414115422990075,0.46638669807777666,0.782472462580443,1,2,0.3624491526843817,9.177800616649538e-05,0.060328687330975656,0.009734702610184002,0.12423688744791578,0.6790123456790124,0.0007309941520467836
5361,Steve Forbert,752673,0.5077132486388385,0.7087777688667896,0.6891246127185843,0.3638510476060409,0.7833883680011569,1,9,0.3403607768718721,0.007523124357656732,0.29373829831495735,0.007381258023106547,0.1045560634086708,0.7160493827160493,0.0007309941520467836
5362,Paul van Dyk,752945,0.420372050816697,0.9253147806560269,0.42866145040172243,0.6034916407752626,0.7873412229747644,1,2,0.00024095405960200824,0.8735868448098664,0.11171208654046182,0.017757809157038944,0.10365284172984514,0.6296296296296297,0.0007309941520467836
5363,Sigue Sigue Sputnik,753098,0.44305807622504534,0.889225278691154,0.9107283516252691,0.9249945941024502,0.7542963195063752,1,4,0.002639550869424074,0.02353545734840699,0.5059288537549407,0.0332691484809585,0.1122836266608459,0.49382716049382713,0.0007309941520467836
5364,Snooks Eaglin,753570,0.8083030852994556,0.09335151174913786,0.5883001627894764,0.4211421807959757,0.35411795897707826,0,6,0.3353406914599381,0.008674203494347379,0.0781152485957978,0.017222935387248613,0.08816447164981593,0.12345679012345678,0.0007309941520467836
5365,Swingin' Utters,755745,0.26724137931034486,0.981454005934718,0.6849235939715381,0.6940944837083318,0.8623490563763889,0,4,0.0007831232840908805,0.015210688591983558,0.4643228624921989,0.04845956354300386,0.04403205684275099,0.6296296296296297,0.0007309941520467836
5366,The Bobbettes,756518,0.4691470054446461,0.6015117491378619,0.8865724938297537,0.9800778449247157,0.7305791896647305,1,5,0.6064253037043742,1.685508735868448e-06,0.11483253588516745,0.3314077877620882,0.05636730513149089,0.4567901234567901,0.0007309941520467836
5367,Swell Maps,756740,0.31374773139745915,0.9994987569171545,0.30893241611090694,0.6045045352635232,0.8868615777676011,1,4,0.0002981830332980558,0.7204522096608428,0.4206365716663199,0.05091998288403937,0.13185342970206856,0.25925925925925924,0.0007309941520467836
5368,Angelic Upstarts,756772,0.47481851179673323,0.8340885395781538,0.4927269862941764,0.46041175868073336,0.7649015401672733,1,9,0.04487854952543676,0.0,0.11379238610359892,0.04300385109114249,0.0629909307762124,0.37037037037037035,0.0007309941520467836
5369,Beth Orton,758208,0.5451451905626135,0.714792685860935,0.43811374258257635,0.4319198333845471,0.7678179758490202,1,9,0.18172607785475767,0.0,0.6369877262325775,0.013264869490800173,0.17565968112511313,0.6049382716049383,0.0007309941520467836
5370,Bob Berg,759694,0.2910617059891108,0.1574103777367872,0.18500236307304518,0.2723491185541785,0.5915302851358192,0,0,0.7319274390027243,0.012024665981500515,0.08633243187018931,0.015190415062045362,0.1816642235774729,0.6172839506172839,0.0007309941520467836
5371,Bo Hansson,759822,0.3352994555353902,0.2827211484481514,0.3047313973638608,0.5095029988505355,0.6642965605341176,0,4,0.3514049647781269,0.565262076053443,0.3478260869565217,0.012943945228925974,0.10320123089043232,0.35802469135802467,0.0007309941520467836
5372,Great Lake Swimmers,760238,0.7107531760435571,0.4200617531478065,0.5326366643911149,0.3606871749348447,0.5983754730169443,1,5,0.6526100894941671,0.004501541623843783,0.19804451841065115,0.008664955070603341,0.10709825609219886,0.6419753086419753,0.0007309941520467836
5373,Blue Mitchell,761064,0.6290834845735027,0.6536410297537893,0.7636926954786536,0.47339160321850066,0.7528019475041577,0,0,0.612449406198695,0.3597122302158273,0.09506969003536508,0.0063115104835258905,0.1834625128505237,0.35802469135802467,0.0007309941520467836
5374,Avail,761108,0.22527223230490023,0.9844614644317907,0.35199285826813004,0.4226672129468401,0.8787630456265516,1,7,0.0002509942304258762,0.13874614594039056,0.12835448304555858,0.08429610611895592,0.09229545635588941,0.5555555555555556,0.0007309941520467836
5375,Blue Mountain,761109,0.5338021778584393,0.7759443419680808,0.7027779236464842,0.5804852788874093,0.7120441562823882,1,9,0.28413582025821127,0.07780061664953752,0.10339088828791346,0.006525459991442021,0.14691527843376342,0.4691358024691358,0.0007309941520467836
5376,Beverley Knight,761341,0.8151088929219601,0.6897305317186622,0.9117786063120307,0.5596583472748585,0.8471884113861506,0,11,0.011946789223149715,2.9496402877697844e-05,0.12627418348242148,0.05530594779632007,0.11214124379897547,0.7037037037037037,0.0007309941520467836
5377,Folk Implosion,762496,0.5632940108892922,0.7087777688667896,0.9716431234574384,0.3368101790205652,0.8029357179011305,0,10,0.0033222824854470985,0.1593011305241521,0.08165175785313085,0.00556268720581943,0.13838485146707663,0.4691358024691358,0.0007309941520467836
5378,The Godz,763611,0.3965517241379311,0.9172948913304996,0.21756025836265297,0.734752523700593,0.8001156933163007,1,2,0.0005321190134941803,0.001500513874614594,0.06438527147909298,0.04717586649550706,0.2542732107586247,0.4074074074074074,0.0007309941520467836
5379,Bobby Watson,765494,0.679559891107078,0.4330940733017884,0.7631675681352728,0.47932386447699366,0.5629564462869676,1,3,0.8498994461831734,0.0002376670092497431,0.1912835448304556,0.2982456140350877,0.04227140180631791,0.2839506172839506,0.0007309941520467836
5380,The Connection,766354,0.6767241379310346,0.4481313657871521,0.8403612876122459,0.24133633787428727,0.6735038202897153,1,0,0.4106419726389481,0.000499486125385406,0.09298939047222801,0.017864783910997006,0.0389388901538174,0.5432098765432098,0.0007309941520467836
5381,The Horrors,766444,0.49977313974591653,0.820053733258481,0.42130966759439165,0.6433871646920915,0.7869555785870954,1,1,0.003071278214850398,0.7266187050359711,0.09402954025379653,0.009413778348309802,0.2714595121473907,0.49382716049382713,0.0007309941520467836
5382,The Heartbeats,767129,0.6597096188747732,0.8681730692116448,0.8802709657091845,0.5982052420134977,0.7657933428137579,1,0,0.12951718957064404,0.4203494347379239,0.11899313501144164,0.028241335044929396,0.21801074206560525,0.38271604938271603,0.0007309941520467836
5383,Bobby Konders,767139,0.6994101633393829,0.5263252867110434,0.8813212203959461,0.8095473841146278,0.6709248234471787,0,9,0.010641567016046875,0.0,0.02517162471395881,0.05562687205819428,0.10771733928456062,0.4567901234567901,0.0007309941520467836
5384,Kenny Garrett,767404,0.3216878402903811,0.11229850028069613,0.031140051462479657,0.4937519205162348,0.568704957940659,1,1,0.8604416255482348,0.6526207605344296,0.07520282920740587,0.010804450149764661,0.17075844904293,0.6049382716049383,0.0007309941520467836
5385,All Shall Perish,767558,0.28085299455535395,0.9794490336033362,0.05781652050622276,0.40510658153800627,0.9161705512304466,1,11,0.00010942782180933737,0.4018499486125386,0.0657374661951321,0.14634146341463417,0.11078327509435217,0.5555555555555556,0.0007309941520467836
5386,The Ides of March,768010,0.44646098003629764,0.7338399230090624,0.943286246914877,0.40291008000728373,0.7552363277013184,0,10,0.0874488738186371,0.003658787255909558,0.2583732057416268,0.020753102267864785,0.08302112597872537,0.6172839506172839,0.0007309941520467836
5387,Bonham,768455,0.5530852994555353,0.7488772154944261,0.6187575487055611,0.4610490855497513,0.6996312275542915,1,5,0.02781025912486116,0.00011613566289825282,0.29061784897025167,0.01026957637997433,0.1607985483220462,0.5061728395061729,0.0007309941520467836
5388,Bono,771269,0.43284936479128866,0.5183053973855161,0.2900278317491992,0.5838027928573867,0.7276627539829834,0,2,0.4307223142866841,3.566289825282631e-05,0.07790721863948408,0.007488232777064616,0.08924331976619103,0.6049382716049383,0.0007309941520467836
5389,Booker T. Jones,772976,0.22186932849364796,0.1183134172748416,0.07682613033660664,0.8167855964127602,0.4092892091879775,1,0,0.19377428284339926,0.5292908530318603,0.08508425213230705,0.020539152759948654,0.22505273497406061,0.43209876543209874,0.0007309941520467836
5390,The Kingsmen,773642,0.6154718693284936,0.7087777688667896,0.9663918500236307,0.5203773885531542,0.7310130396008582,0,1,0.10240872834620042,0.0,0.08851674641148324,0.04321780059905863,0.07506399388318208,0.8395061728395061,0.0007309941520467836
5391,Chris Kenner,774956,0.5769056261343013,0.5674272195043708,0.7867982985874075,0.6465453469448144,0.6954132420641616,1,5,0.8353411984885647,0.0,0.27085500312044936,0.061403508771929835,0.0450939695526481,0.4444444444444444,0.0007309941520467836
5392,The Futureheads,775694,0.3171506352087114,0.8952401956852996,0.416058394160584,0.7811123630031752,0.876184048784015,1,9,0.03303114795327252,1.2127440904419321e-06,0.05034324942791762,0.10034231921266583,0.0859145715373523,0.6790123456790124,0.0007309941520467836
5393,Issac Delgado,775850,0.8037658802177859,0.7268225198492261,0.9800451609515307,0.32317593635835984,0.7504639784039143,1,0,0.25301129070422046,1.0688591983556013e-05,0.05824838776783856,0.0370132648694908,0.20843471055822235,0.5679012345679012,0.0007309941520467836
5394,Comeback Kid,777009,0.4226406533575318,0.9573943379581361,0.3404400567137531,0.4365802861142409,0.870640410711273,1,1,0.00023191790586052702,1.921891058581706e-05,0.1449968795506553,0.02663671373555841,0.09503899220532236,0.6049382716049383,0.0007309941520467836
5395,Kurt Elling,777054,0.32962794918330307,0.08663485443900874,0.13669064748201437,0.32148019165329417,0.5277543445250548,1,3,0.8594376084658479,0.0,0.09298939047222801,0.015404364569961493,0.13568396775247712,0.6296296296296297,0.0007309941520467836
5396,J.K. & Co.,777466,0.2003176043557169,0.4200617531478065,0.21125873024208372,0.5810201782239065,0.6487261683819808,1,0,0.5953811157981195,0.19527235354573486,0.09506969003536508,0.009948652118100131,0.1501769122739672,0.2839506172839506,0.0007309941520467836
5397,Compound Red,778526,0.3647912885662432,0.58847942898388,0.5683453237410071,0.6090625604606963,0.7425341656824701,1,7,0.016163660969174275,4.583761562178828e-06,0.10339088828791346,0.04086435601198118,0.06484692587874374,0.49382716049382713,0.0007309941520467836
5398,Battles,778960,0.772005444646098,0.7208076028550805,0.3803497348106916,0.5931407695721944,0.8343898382703848,1,2,0.00010239970223262976,0.07821171634121275,0.09506969003536508,0.017115960633290545,0.23928663050016527,0.5802469135802469,0.0007309941520467836
5399,Lard,780616,0.2411524500907441,0.9984962707514635,0.2364648427243607,0.9481090739412976,0.8121188748824989,1,9,0.00022187773503665902,0.0026207605344295993,0.33222384023299356,0.066538296961917,0.1178704290867488,0.48148148148148145,0.0007309941520467836
5400,Chumbawamba,781370,0.20712341197822146,0.8711805277087176,0.6240088221393688,1.0,0.7869796813613247,1,2,0.10642479667574763,0.0,0.365508633243187,0.11531878476679505,0.14630497656327915,0.7777777777777778,0.0007309941520467836
5401,Larry Heard,782191,0.7663339382940109,0.4671786029352795,0.3120831801711916,0.38729557171634404,0.6856998240497482,0,4,0.009486947371302054,0.9290853031860227,0.13563553151653837,0.023855370132648695,0.2624109871899331,0.4691358024691358,0.0007309941520467836
5402,Cupid,784122,0.7992286751361162,0.5814620258240436,0.8750196922753768,0.2323284054309354,0.8501048470678975,0,5,0.19176624867862568,0.0,0.19596421884751405,0.22871202396234488,0.11644848217987534,0.7654320987654321,0.0007309941520467836
5403,Barry Harris,786228,0.742513611615245,0.9443620178041542,0.7689439689124613,0.5636245689508006,0.8502253609390441,1,8,0.010039156766614795,0.0031551901336074,0.03786145204909507,0.019041506204535735,0.1323050405414814,0.7160493827160493,0.0007309941520467836
5404,Barry Adamson,786245,0.6926043557168784,0.461163685941134,0.40660610197973013,0.3905391102461675,0.6747571645496396,1,0,2.037150660162818e-05,0.9064748201438849,0.1429165799875182,0.013050919982884043,0.14280060189689098,0.38271604938271603,0.0007309941520467836
5405,Cledus T. Judd,786402,0.6608439201451907,0.7518846739914988,0.6912251220921074,0.4779439379972003,0.8145532550796598,1,2,0.3343366743775513,0.0,0.14395672976908674,0.030380830124090718,0.12663481555774253,0.4567901234567901,0.0007309941520467836
5406,Dicks,787696,0.24001814882032668,0.7879741759563718,0.4832746941133225,0.865751647376148,0.7528501530526164,0,2,0.00018171705174118701,0.0013977389516957863,0.3686290825878926,0.015297389816003424,0.04590498735176031,0.49382716049382713,0.0007309941520467836
5407,The Dictators,787757,0.33303085299455537,0.9573943379581361,0.3719476973165993,0.6473932192973472,0.8388970570512666,1,9,0.15863368495986124,0.0006731757451181911,0.2542126066153526,0.1452717158750535,0.12026208482380592,0.37037037037037035,0.0007309941520467836
5408,Barcelona,788347,0.027903811252268602,0.16743523939369637,0.010029932258572707,0.2660896582334665,0.6081611993540457,1,4,0.9427710263039524,0.8509763617677286,0.09923028916163927,0.012302096705177581,0.14414728033052895,0.5679012345679012,0.0007309941520467836
5409,Bennie Maupin,790496,0.21506352087114342,0.36793247253187905,0.11778606312030669,0.30010697986729945,0.5184747764467691,1,0,0.8985942746789332,0.9516957862281604,0.10131058872477637,0.015832263585793753,0.2823401971908551,0.5061728395061729,0.0007309941520467836
5410,East 17,792018,0.5031760435571688,0.48823081241478866,0.4360132332090532,0.550957697429069,0.7789775603171925,1,2,0.5803208595623174,0.0006413155190133608,0.18140212190555438,0.00449293966623877,0.13888664128864645,0.7160493827160493,0.0007309941520467836
5411,Dyke & the Blazers,792190,0.7118874773139746,0.5403600930307162,0.9642913406501076,0.5182605528810589,0.7397141410976403,1,1,0.14357342872405923,0.47995889003083253,0.1314749323902642,0.015832263585793753,0.07200809386982192,0.2962962962962963,0.0007309941520467836
5412,Keren Ann,793108,0.8219147005444647,0.30577833025904244,0.5452397206322533,0.4783821002196501,0.6234423582154306,0,4,0.7951805151930927,0.6289825282631039,0.37591013105887244,0.024711168164313225,0.08307945904548286,0.654320987654321,0.0007309941520467836
5413,Cockney Rejects,793898,0.1662885662431942,0.969424171946427,0.3425405660872762,0.880882470096851,0.8684711610306346,1,2,0.06546089971436617,0.0,0.6785937174953194,0.09392383397518186,0.09942087182218073,0.30864197530864196,0.0007309941520467836
5414,FM,793913,0.455535390199637,0.8471208597321356,0.7080291970802919,0.5358382555453128,0.7156354696425559,0,4,0.07941673715954271,0.17266187050359713,0.11899313501144164,0.031664527171587506,0.11494311271516591,0.38271604938271603,0.0007309941520467836
5415,CocoRosie,794161,0.49069872958257715,0.49725318790600687,0.0534054508218243,0.207831153903058,0.7765431801200318,0,0,0.3142563327298153,4.172661870503597e-06,0.44976076555023925,0.03198545143346171,0.15334696947173448,0.5432098765432098,0.0007309941520467836
5416,EMF,794306,0.6313520871143375,0.8491258320635174,0.9537887937824924,0.4161289221209328,0.8024295596423149,1,1,0.0003413557678406882,0.03967112024665982,0.13459538173496982,0.013906718014548573,0.10293340057316942,0.7777777777777778,0.0007309941520467836
5417,Eddie Gale,795271,0.581442831215971,0.6686783222391531,0.6492149346216458,0.5127579182173058,0.6870254766323604,1,2,0.43273034845145775,2.6721479958890034e-06,0.07572290409819014,0.04182712879760377,0.08244406768392008,0.2716049382716049,0.0007309941520467836
5418,Eddie Shaw,795387,0.463475499092559,0.3970045713369156,0.6229585674526072,0.8511841760843092,0.6541733953578057,1,0,0.46285086092306177,0.21377183967112023,0.11899313501144164,0.026422764227642278,0.11113766415583584,0.37037037037037035,0.0007309941520467836
5419,Freda Payne,796710,0.6245462794918331,0.7458697569973534,0.9474872656619231,0.4434486212116039,0.8365590879510232,1,7,0.4528106900991937,0.0,0.4289577699188683,0.0048138639281129665,0.08582236765763884,0.5679012345679012,0.0007309941520467836
5420,Fifty Foot Hose,796957,0.24568965517241378,0.6165490416232255,0.3330882739064223,0.8025254077184836,0.7475475427221674,1,2,0.2690755640224093,0.008848920863309353,0.10443103806948201,0.011339323919554984,0.10848695942339331,0.3333333333333333,0.0007309941520467836
5421,Toshiko Akiyoshi,797470,0.3511796733212341,0.3067808164247333,0.9789949062647691,0.663525555669364,0.478994432259153,1,0,0.9367469238096316,0.9558067831449127,0.11483253588516745,0.013050919982884043,0.07645583340076134,0.09876543209876543,0.0007309941520467836
5422,Ella Mae Morse,797881,0.716991833030853,0.2586614804715695,0.7647429501654152,0.6589732208906642,0.6622116705632819,1,7,0.7791162418749039,1.1408016443987668e-05,0.15389016018306637,0.1415275994865212,0.08287466607455468,0.47530864197530864,0.0007309941520467836
5423,EdÃº Lobo,798543,0.6529038112522686,0.5844694843211163,0.9033765688179384,0.6104908554975133,0.6272264937694328,1,0,0.16164573620702166,4.121274409044193e-05,0.15539837736634074,0.011232349165596922,0.08736976201990475,0.24691358024691357,0.0007309941520467836
5424,EmilÃ­ana Torrini,798658,0.05058983666061707,0.16242280856524177,0.010345008664601163,0.28171554736135296,0.6244546747330617,1,7,0.9086344455028011,0.02908530318602261,0.08185978780944457,0.013799743260590504,0.19170002000886913,0.5925925925925926,0.0007309941520467836
5425,Green River,799771,0.3024047186932849,0.8691755553773357,0.17449981620542984,0.5494838790444649,0.6909301260575091,1,4,0.4216861605452029,0.0,0.7784480965258996,0.07413350449293966,0.08410812817970097,0.5555555555555556,0.0007309941520467836
5426,Eric Donaldson,800332,0.8695553539019963,0.09686021332905605,0.7500393845507536,0.6626150887136238,0.5831666224782472,1,0,0.4718870146645429,0.000210688591983556,0.115872685666736,0.15703893881044076,0.07982597928987958,0.4691358024691358,0.0007309941520467836
5427,Emitt Rhodes,800926,0.2593012704174229,0.5193078835512069,0.6061544924644225,0.8431663764553244,0.7634553737135145,1,8,0.10240872834620042,0.0015210688591983557,0.07073018514666113,0.030701754385964918,0.06333402956671076,0.5802469135802469,0.0007309941520467836
5428,Casino Versus Japan,801615,0.5995916515426497,0.3649250140348063,0.4853752034868456,0.2507312187738286,0.6120899515534237,1,1,0.7771082077101303,0.9773895169578622,0.2157270646973164,0.03209242618741977,0.1588999010846814,0.5061728395061729,0.0007309941520467836
5429,Gregory Hines,802048,0.5530852994555353,0.44211644879300666,0.6513154439951688,0.2147450123482081,0.672250476029791,1,9,0.34538086228380604,0.0,0.14915747867692947,0.029845956354300388,0.1490899100729916,0.2839506172839506,0.0007309941520467836
5430,Cassius Clay,802264,0.7561252268602541,0.39600208517122465,0.9863466890721,0.4804704837993786,0.6481718045747065,1,7,0.3132523156474285,0.0,0.1065113376326191,0.018613607188703467,0.053666421416891374,0.38271604938271603,0.0007309941520467836
5431,Freedy Johnston,802464,0.5984573502722323,0.6766982115646805,0.7973008454550229,0.4728737751374236,0.7278073706283593,0,4,0.005822285020590231,0.000551901336073998,0.26461410443103806,0.0014976465554129247,0.1272369633436263,0.5308641975308642,0.0007309941520467836
5432,Doves,804516,0.5440108892921961,0.530335231373807,0.2742740114477761,0.27793710949503225,0.8196630432162741,0,8,0.39758975056791973,0.0,0.09506969003536508,0.02695763799743261,0.12202650328390076,0.8024691358024691,0.0007309941520467836
5433,Russ Barenberg,805216,0.11751361161524501,0.09355200898227604,0.17765058026571448,0.3092742440279058,0.5199932512232158,1,2,0.9518071800454335,0.0381294964028777,0.09402954025379653,0.018506632434745405,0.12481143679361321,0.5061728395061729,0.0007309941520467836
5434,Down by Law,805345,0.35571687840290384,0.8711805277087176,0.721682508008192,0.581589220071244,0.7841837595507243,1,4,0.06164563480129633,2.446043165467626e-06,0.5735385895568961,0.057338468121523316,0.12496197374008416,0.49382716049382713,0.0007309941520467836
5435,"Luther ""Guitar Junior"" Johnson",806523,0.6438294010889293,0.6506335712567166,0.9800451609515307,0.4619424812500711,0.650967726385307,1,7,0.7439756439913658,0.0006731757451181911,0.11483253588516745,0.023213521608900306,0.08785461643499658,0.38271604938271603,0.0007309941520467836
5436,Turbonegro,806740,0.22073502722323052,0.9804515197690271,0.4486162894501917,0.8767682975406011,0.9467810745016751,1,9,0.037147617991058396,5.313463514902363e-06,0.08602038693571874,0.09285408643560121,0.07070218585918649,0.6790123456790124,0.0007309941520467836
5437,Lyres,807026,0.6676497277676952,0.9523819071296815,0.9989497453132384,0.674724299224965,0.8630721396032683,1,8,0.07459745516408607,1.603288797533402e-05,0.061264822134387345,0.012409071459135643,0.06579279969240284,0.43209876543209874,0.0007309941520467836
5438,Turtle Island String Quartet,807181,0.5077132486388385,0.30277087176196965,0.6639185002363074,0.5985637383773201,0.6094386463881992,1,2,0.9206826504914428,0.4573484069886948,0.2843769502808404,0.016688061617458283,0.09725502150483004,0.37037037037037035,0.0007309941520467836
5439,Jamie Principle,808155,0.7005444646098004,0.8711805277087176,0.15874599590400673,0.49288128648980845,0.7766877967654077,0,4,0.02138454979758564,0.8674203494347379,0.06604951112960267,0.020432178005990585,0.22690057599199143,0.6790123456790124,0.0007309941520467836
5440,Charlie Sexton,808212,0.522459165154265,0.8731855000400994,0.564144304993961,0.7120762060841954,0.684470582564053,1,0,0.034135566743898005,3.720452209660843e-05,0.051175369253172454,0.023213521608900306,0.17002269971705328,0.4567901234567901,0.0007309941520467836
5441,Russell Malone,808613,0.6234119782214156,0.19650733819873284,0.30893241611090694,0.5693718916089089,0.5443852587432814,1,7,0.9638553850340752,0.9054470709146969,0.0625130018722696,0.023106546854942237,0.0710195679213294,0.07407407407407407,0.0007309941520467836
5442,Visage,809446,0.5939201451905626,0.415049322319352,0.5084808065955995,0.46315454038489984,0.554195087854612,0,2,0.00031525132369863144,0.01695786228160329,0.08123569794050343,0.014976465554129225,0.12146638039557346,0.7530864197530864,0.0007309941520467836
5443,U.S. Bombs,809765,0.5462794918330309,0.9273197529874088,0.9390852281678308,0.575449258538473,0.861818795343344,1,9,0.001725895324452086,0.0032065775950668035,0.23965050967339296,0.02781343602909714,0.05640117594444685,0.5308641975308642,0.0007309941520467836
5444,Jane Monheit,809900,0.5122504537205083,0.4220667254791884,0.6681195189833535,0.8039366314998805,0.8051531731302274,0,10,0.7881523956163852,0.0,0.11275223632203037,0.0740265297389816,0.09544857814717872,0.5679012345679012,0.0007309941520467836
5445,Vonda Shepard,810166,0.5451451905626135,0.3178081642473334,0.3162841989182377,0.5073577110860732,0.6442430523753284,0,9,0.46787094633499576,0.0,0.059080507593093405,0.008664955070603341,0.12165894223960087,0.5802469135802469,0.0007309941520467836
5446,Machines of Loving Grace,810592,0.7572595281306715,0.7498797016601171,0.9831959250118153,0.46656310105045123,0.7502711562100798,1,9,0.0033122423146232306,0.7923946557040082,0.0645933014354067,0.017757809157038944,0.12196817021714328,0.49382716049382713,0.0007309941520467836
5447,VolovÃ¡n,810996,0.5689655172413792,0.9624067687865907,0.3687969332563147,0.5409141088235628,0.8976114150738751,1,10,0.004406620934424843,4.3987667009249744e-05,0.3135011441647597,0.017115960633290545,0.12046280075243383,0.7407407407407407,0.0007309941520467836
5448,Uncle Sam,811178,0.5973230490018149,0.49625070174031594,0.3982040644856378,0.5406182070629474,0.798524910217166,1,11,0.3815254772497309,0.0,0.05876846265862284,0.015190415062045362,0.18781114889170308,0.5925925925925926,0.0007309941520467836
5449,John Petrucci,812741,0.31091197822141564,0.929825968401636,0.6108806385548496,0.6275450396622168,0.8703873315818651,1,7,0.00032980957139324004,0.6988694758478932,0.35874765966299144,0.051294394522892604,0.26344373336645144,0.5617283950617284,0.0007309941520467836
5450,Death in Vegas,812802,0.3647912885662432,0.7408573261688989,0.07892663971012971,0.5696962454618912,0.7665405288148666,1,7,0.00012047200971559218,0.9229188078108942,0.5600166423965051,0.017864783910997006,0.14015805124904895,0.4444444444444444,0.0007309941520467836
5451,Macka B,813175,0.919464609800363,0.3298379982356244,0.9621908312765846,0.6189638886043679,0.6946419532888236,0,1,0.20582248783204085,0.00036485097636176775,0.0819638027876014,0.2982456140350877,0.11875169746088078,0.48148148148148145,0.0007309941520467836
5452,Debby Boone,814220,0.2865245009074411,0.3659275002004972,0.042692853016856595,0.267677284987538,0.7251801682373641,1,2,0.8343371814061779,1.223021582733813e-05,0.2604535053047639,0.0063115104835258905,0.10699413470422313,0.7160493827160493,0.0007309941520467836
5453,Dawn Upshaw,816267,0.0070326678765880194,0.09851431550244608,0.0028356876542561583,0.28687391170746696,0.494275591120538,0,10,0.7243973108848233,0.6402877697841727,0.14707717911379237,0.0183461703038083,0.6535517624426627,0.5,0.0007309941520467836
5454,The Delta Rhythm Boys,816895,0.772005444646098,0.10127115245809606,0.5273853909573072,0.47286239430047683,0.5587746149581817,1,10,0.9477911117158864,0.0,0.12003328479301019,0.019683354728284124,0.07177225265368412,0.7530864197530864,0.0007309941520467836
5455,Johnny Ace,817000,0.268942831215971,0.2752025022054696,0.28897757706243765,0.4702248853380678,0.6463761478946227,1,2,0.9327308554800844,1.038026721479959e-05,0.13667568129810692,0.02663671373555841,0.06410114075643561,0.46296296296296297,0.0007309941520467836
5456,Was (Not Was),817011,0.8264519056261344,0.8110313577672629,0.9044268235046999,0.48031115208212405,0.6675986406035335,1,2,0.12449710415871004,0.0069784172661870505,0.1429165799875182,0.023962344886606764,0.13559991795736417,0.49382716049382713,0.0007309941520467836
5457,Lenny Williams,818254,0.4975045372050817,0.356905124709279,0.3582943863886993,0.5615475662080188,0.7161657306756009,0,10,0.5803208595623174,0.0,0.15539837736634074,0.03744116388532307,0.24049092607193281,0.6419753086419753,0.0007309941520467836
